country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
France,FRA,2021-03-12,7302527,5084310,2218199,265,65471315,7.765706249
France,FRA,2021-03-13,7548183,5314673,2233492,223,65471315,8.117559576
France,FRA,2021-03-14,7614499,5377560,2236921,168,65471315,8.213612328
France,FRA,2021-03-15,7804569,5535017,2269534,132,65471315,8.454110017
France,FRA,2021-03-16,7984680,5675626,2309035,333,65471315,8.6688743
France,FRA,2021-03-17,8172989,5825173,2347795,392,65471315,8.897290363
France,FRA,2021-03-18,8384312,5991911,2392379,236,65471315,9.151963726
France,FRA,2021-03-19,8650624,6220776,2429826,269,65471315,9.501529028
France,FRA,2021-03-20,8828320,6386701,2441597,276,65471315,9.754960627
France,FRA,2021-03-21,8880366,6436120,2444223,175,65471315,9.830442538
France,FRA,2021-03-22,9083498,6604980,2478493,138,65471315,10.08835702
France,FRA,2021-03-23,9374913,6854014,2520873,343,65471315,10.46872818
France,FRA,2021-03-24,9674324,7109604,2564694,269,65471315,10.85911288
France,FRA,2021-03-25,10059542,7450091,2609423,245,65471315,11.37916811
France,FRA,2021-03-26,10458961,7807637,2651295,223,65471315,11.92527903
France,FRA,2021-03-27,10670110,8002147,2667934,897,65471315,12.22237097
France,FRA,2021-03-28,10732752,8061056,2671665,183,65471315,12.31234778
France,FRA,2021-03-29,10989053,8263085,2725936,131,65471315,12.62092414
France,FRA,2021-03-30,11342814,8547193,2795586,360,65471315,13.05486685
France,FRA,2021-03-31,11677441,8808914,2868489,361,65471315,13.45461596
France,FRA,2021-04-01,12078398,9122095,2956260,299,65471315,13.93296438
France,FRA,2021-04-02,12450501,9402084,3048370,303,65471315,14.36061579
France,FRA,2021-04-03,12652539,9542286,3110203,318,65471315,14.57475843
France,FRA,2021-04-04,12716594,9587684,3128859,185,65471315,14.64409872
France,FRA,2021-04-05,12787300,9647390,3139855,185,65471315,14.73529285
France,FRA,2021-04-06,13110717,9862966,3247689,200,65471315,15.06456072
France,FRA,2021-04-07,13484542,10121355,3363120,412,65471315,15.45922058
France,FRA,2021-04-08,13941676,10457081,3484522,421,65471315,15.97200392
France,FRA,2021-04-09,14466400,10865307,3600987,343,65471315,16.59552279
France,FRA,2021-04-10,14760709,11076876,3683719,319,65471315,16.91867041
France,FRA,2021-04-11,14850811,11132389,3718305,207,65471315,17.00346022
France,FRA,2021-04-12,15201599,11367942,3833511,176,65471315,17.36324068
France,FRA,2021-04-13,15654320,11675671,3978446,373,65471315,17.83326179
France,FRA,2021-04-14,16086042,11967887,4117839,345,65471315,18.27958855
France,FRA,2021-04-15,16568548,12302380,4265683,295,65471315,18.79048863
France,FRA,2021-04-16,17052220,12640091,4411435,296,65471315,19.30630384
France,FRA,2021-04-17,17330204,12827790,4501673,331,65471315,19.59299275
France,FRA,2021-04-18,17416658,12878797,4537098,177,65471315,19.67090015
France,FRA,2021-04-19,17759519,13082967,4675453,140,65471315,19.98274664
France,FRA,2021-04-20,18183011,13335417,4846148,446,65471315,20.36833535
France,FRA,2021-04-21,18603635,13586735,5014928,381,65471315,20.75219506
France,FRA,2021-04-22,19078033,13872404,5203139,313,65471315,21.18852203
France,FRA,2021-04-23,19557149,14167741,5389356,283,65471315,21.63961576
France,FRA,2021-04-24,19858126,14357071,5502475,331,65471315,21.92879584
France,FRA,2021-04-25,19965934,14425989,5541462,195,65471315,22.03406026
France,FRA,2021-04-26,20341898,14645530,5700401,145,65471315,22.36938421
France,FRA,2021-04-27,20812747,14928312,5897324,391,65471315,22.80130161
France,FRA,2021-04-28,21294747,15226091,6090338,344,65471315,23.25612522
France,FRA,2021-04-29,21846836,15581202,6302375,315,65471315,23.79851695
France,FRA,2021-04-30,22402629,15951466,6506354,306,65471315,24.36405317
France,FRA,2021-05-01,22620398,16116602,6560827,290,65471315,24.61627966
France,FRA,2021-05-02,22749056,16207381,6599117,164,65471315,24.75493428
France,FRA,2021-05-03,23205132,16493310,6773730,113,65471315,25.19165836
France,FRA,2021-05-04,23742835,16805987,7006312,308,65471315,25.66923698
France,FRA,2021-05-05,24291219,17129118,7236889,255,65471315,26.16278289
France,FRA,2021-05-06,24907438,17505105,7487350,244,65471315,26.73706034
France,FRA,2021-05-07,25535520,17875143,7763644,219,65471315,27.30225138
France,FRA,2021-05-08,25823253,18095825,7832857,235,65471315,27.63931807
France,FRA,2021-05-09,25998954,18224696,7880250,176,65471315,27.83615389
France,FRA,2021-05-10,26537601,18533644,8116389,115,65471315,28.30803689
France,FRA,2021-05-11,27197427,18934366,8388740,290,65471315,28.92009424
France,FRA,2021-05-12,27861831,19364699,8632026,231,65471315,29.57737904
France,FRA,2021-05-13,28254605,19700358,8690414,182,65471315,30.09006005
France,FRA,2021-05-14,28873350,20150943,8865571,131,65471315,30.77827748
France,FRA,2021-05-15,29339166,20522533,8963231,173,65471315,31.34583901
France,FRA,2021-05-16,29561487,20723945,8984449,100,65471315,31.65347298
France,FRA,2021-05-17,30084762,21097170,9137985,81,65471315,32.22353179
France,FRA,2021-05-18,30695067,21553157,9299818,195,65471315,32.92000016
France,FRA,2021-05-19,31306088,22017325,9450761,221,65471315,33.62896407
France,FRA,2021-05-20,31971473,22520990,9620460,140,65471315,34.39825517
France,FRA,2021-05-21,32633453,23007277,9807647,133,65471315,35.14100335
France,FRA,2021-05-22,33058821,23352390,9892499,121,65471315,35.66812428
France,FRA,2021-05-23,33234075,23513063,9907391,75,65471315,35.91353404
France,FRA,2021-05-24,33529008,23774408,9941619,70,65471315,36.31270886
France,FRA,2021-05-25,34116763,24171443,10138421,61,65471315,36.91913474
France,FRA,2021-05-26,34716699,24581847,10334206,207,65471315,37.54598025
France,FRA,2021-05-27,35383433,25028519,10567080,143,65471315,38.22822102
France,FRA,2021-05-28,36070914,25455228,10853047,141,65471315,38.87997056
France,FRA,2021-05-29,36518094,25752632,11013709,123,65471315,39.33422141
France,FRA,2021-05-30,36656927,25858756,11047202,66,65471315,39.49631377
France,FRA,2021-05-31,37216888,26214284,11263228,44,65471315,40.03934242
France,FRA,2021-06-01,37891898,26636431,11534845,126,65471315,40.68412403
France,FRA,2021-06-02,38536189,27048641,11780050,117,65471315,41.313728
France,FRA,2021-06-03,39253984,27506697,12057991,95,65471315,42.01335654
France,FRA,2021-06-04,40011213,27958025,12385130,69,65471315,42.70270881
France,FRA,2021-06-05,40502790,28260145,12583789,88,65471315,43.16416281
France,FRA,2021-06-06,40683372,28391471,12633863,43,65471315,43.36474836
France,FRA,2021-06-07,41280955,28725722,12905312,25,65471315,43.87527881
France,FRA,2021-06-08,41962824,29115276,13211030,59,65471315,44.47027832
France,FRA,2021-06-09,42620065,29495484,13499012,63,65471315,45.05100287
France,FRA,2021-06-10,43308541,29893496,13803607,64,65471315,45.65892101
France,FRA,2021-06-11,44050412,30276966,14177931,68,65471315,46.2446279
France,FRA,2021-06-12,44543206,30557990,14396727,71,65471315,46.67386015
France,FRA,2021-06-13,44721150,30661746,14471657,25,65471315,46.83233566
France,FRA,2021-06-14,45315829,30899596,14834125,13,65471315,47.19562453
France,FRA,2021-06-15,46007188,31203960,15230939,60,65471315,47.66050598
France,FRA,2021-06-16,46676270,31514368,15597478,72,65471315,48.13461895
France,FRA,2021-06-17,47363576,31828624,15980433,44,65471315,48.61460931
France,FRA,2021-06-18,48126002,32147507,16435467,55,65471315,49.10166689
France,FRA,2021-06-19,48623148,32370422,16714900,63,65471315,49.44214424
France,FRA,2021-06-20,48798646,32443231,16818151,20,65471315,49.55335172
France,FRA,2021-06-21,49394456,32636299,17225192,14,65471315,49.84824117
France,FRA,2021-06-22,50083162,32856870,17700281,39,65471315,50.18513833
France,FRA,2021-06-23,50754977,33088015,18147148,45,65471315,50.53818607
France,FRA,2021-06-24,51404347,33327239,18564949,33,65471315,50.90357357
France,FRA,2021-06-25,52151918,33551602,19097236,44,65471315,51.24626258
France,FRA,2021-06-26,52674776,33703294,19472723,33,65471315,51.47795489
France,FRA,2021-06-27,52886346,33758367,19629745,11,65471315,51.56207264
France,FRA,2021-06-28,53492958,33910987,20087619,16,65471315,51.79518236
France,FRA,2021-06-29,54181267,34091660,20600094,32,65471315,52.07113986
France,FRA,2021-06-30,54865892,34293192,21087742,43,65471315,52.37895711
France,FRA,2021-07-01,55550668,34518057,21553428,25,65471315,52.72241286
France,FRA,2021-07-02,56296353,34741166,22083127,28,65471315,53.06318653
France,FRA,2021-07-03,56806239,34881270,22456711,22,65471315,53.27717948
France,FRA,2021-07-04,57003661,34937061,22598657,12,65471315,53.3623939
France,FRA,2021-07-05,57589236,35101487,23022807,9,65471315,53.61353594
France,FRA,2021-07-06,58259618,35295011,23505405,26,65471315,53.90912188
France,FRA,2021-07-07,58909729,35503809,23951729,31,65471315,54.22803712
France,FRA,2021-07-08,59564347,35732186,24384913,28,65471315,54.57685706
France,FRA,2021-07-09,60302322,35958169,24904873,23,65471315,54.92202043
France,FRA,2021-07-10,60789770,36104904,25249113,17,65471315,55.14614148
France,FRA,2021-07-11,60959408,36164162,25359739,14,65471315,55.23665135
France,FRA,2021-07-12,61605869,36330634,25843669,4,65471315,55.49091843
France,FRA,2021-07-13,62420287,36615316,26385437,24,65471315,55.92573786
France,FRA,2021-07-14,62757383,36794133,26545372,40,65471315,56.19886052
France,FRA,2021-07-15,63605828,37138051,27065863,6,65471315,56.72415622
France,FRA,2021-07-16,64481433,37515491,27584569,16,65471315,57.30065297
France,FRA,2021-07-17,65060436,37773633,27914136,14,65471315,57.69493556
France,FRA,2021-07-18,65284627,37882501,28030427,16,65471315,57.86121907
France,FRA,2021-07-19,65994918,38165773,28468583,5,65471315,58.29388489
France,FRA,2021-07-20,66823983,38540106,28938742,16,65471315,58.86563604
France,FRA,2021-07-21,67627120,38933331,29362464,21,65471315,59.46624258
France,FRA,2021-07-22,68455412,39371554,29768837,22,65471315,60.13557846
France,FRA,2021-07-23,69316394,39807912,30211729,10,65471315,60.80206576
France,FRA,2021-07-24,69871293,40092088,30490716,33,65471315,61.23611233
France,FRA,2021-07-25,70071925,40212310,30572108,18,65471315,61.41973779
France,FRA,2021-07-26,70742697,40557833,30906474,6,65471315,61.94748494
France,FRA,2021-07-27,71526160,41019074,31241238,42,65471315,62.6519782
France,FRA,2021-07-28,72274549,41475687,31543825,17,65471315,63.34940271
France,FRA,2021-07-29,73039839,41962620,31834125,39,65471315,64.09313758
France,FRA,2021-07-30,73803364,42421625,32151909,15,65471315,64.7942156
France,FRA,2021-07-31,74273395,42705885,32343388,50,65471315,65.22839048
France,FRA,2021-08-01,74433075,42815350,32394183,38,65471315,65.39558584
France,FRA,2021-08-02,75003424,43150026,32635861,18,65471315,65.90676543
France,FRA,2021-08-03,75643601,43543443,32891269,24,65471315,66.50766523
France,FRA,2021-08-04,76236596,43924822,33110435,55,65471315,67.09017835
France,FRA,2021-08-05,76829564,44287590,33348162,41,65471315,67.64426528
France,FRA,2021-08-06,77459722,44644246,33629566,42,65471315,68.18901682
France,FRA,2021-08-07,77850007,44855447,33812565,64,65471315,68.51160237
France,FRA,2021-08-08,77986020,44927973,33876798,16,65471315,68.6223776
France,FRA,2021-08-09,78503214,45184017,34142267,26,65471315,69.01345574
France,FRA,2021-08-10,79085926,45486849,34428920,62,65471315,69.47599724
France,FRA,2021-08-11,79624133,45763314,34696912,54,65471315,69.89826613
France,FRA,2021-08-12,80172550,46031954,34983262,57,65471315,70.30858323
France,FRA,2021-08-13,80699175,46281767,35265617,50,65471315,70.69014423
France,FRA,2021-08-14,81041888,46425774,35467110,78,65471315,70.91009857
France,FRA,2021-08-15,81129897,46463395,35517930,9,65471315,70.96756037
France,FRA,2021-08-16,81633676,46647337,35840047,44,65471315,71.24851089
France,FRA,2021-08-17,82185102,46860374,36182199,79,65471315,71.57390072
France,FRA,2021-08-18,82707928,47056982,36511759,91,65471315,71.87419712
France,FRA,2021-08-19,83224728,47246925,36842256,110,65471315,72.16431349
France,FRA,2021-08-20,83774967,47430590,37212065,107,65471315,72.44484092
France,FRA,2021-08-21,84117364,47534351,37452169,55,65471315,72.60332407
France,FRA,2021-08-22,84236218,47565797,37539699,129,65471315,72.65135426
France,FRA,2021-08-23,84733950,47705115,37899258,115,65471315,72.86414669
France,FRA,2021-08-24,85273285,47865911,38279548,67,65471315,73.10974432
France,FRA,2021-08-25,85774763,48014976,38633368,121,65471315,73.33742418
France,FRA,2021-08-26,86260246,48156016,38978852,103,65471315,73.55284677
France,FRA,2021-08-27,86796365,48302388,39369302,-6,65471315,73.77641338
France,FRA,2021-08-28,87136818,48392074,39620325,30,65471315,73.91339856
France,FRA,2021-08-29,87247320,48418924,39703845,74,65471315,73.95440889
France,FRA,2021-08-30,87692050,48534520,40030228,53,65471315,74.13096865
France,FRA,2021-08-31,88163891,48661914,40367056,57,65471315,74.32554852
France,FRA,2021-09-01,88591007,48782295,40653857,123,65471315,74.50941683
France,FRA,2021-09-02,88966504,48885081,40902916,95,65471315,74.66641078
France,FRA,2021-09-03,89401008,48998004,41197365,91,65471315,74.83888784
France,FRA,2021-09-04,89718267,49085480,41416075,95,65471315,74.9724975
